"","x","response.level","predicted","std.error","conf.low","conf.high","dol"
"5:34",2009,"DESIRABLE",0.0423819937195142,0.141964838726903,0.0324216079959551,0.0552276956189448,"h0wf"
"5:35",2010,"DESIRABLE",0.0466526695361158,0.133360004548637,0.0363116281202715,0.0597560826405304,"h0wf"
"5:36",2011,"DESIRABLE",0.0415214548046069,0.139490625663652,0.0319060496069194,0.0538733611598458,"h0wf"
"5:37",2012,"DESIRABLE",0.0435477262116475,0.14054602790917,0.0334126031248084,0.0565772114316443,"h0wf"
"5:38",2013,"DESIRABLE",0.0385718712453289,0.151666823541083,0.0289401545306895,0.0512400183304947,"h0wf"
"5:39",2014,"DESIRABLE",0.0510428111232609,0.143057439484414,0.0390497411416327,0.0664644676349085,"h0wf"
"5:40",1976,"ACCEPTABLE",0.0731243534308933,0.084999102590318,0.0626053801504403,0.0852499938083202,"h0wf"
"5:41",1977,"ACCEPTABLE",0.0473518026212675,0.0907546511057947,0.039943865843882,0.0560533916873662,"h0wf"
"5:42",1978,"ACCEPTABLE",0.047197222714982,0.0840409103094538,0.0403185386011674,0.0551819884157536,"h0wf"
"5:43",1979,"ACCEPTABLE",0.0451365689873513,0.0891586218094863,0.0381760434137907,0.0532958647138105,"h0wf"
"5:44",1980,"ACCEPTABLE",0.0635351510253947,0.077045841470305,0.0551210187097432,0.073134273027714,"h0wf"
"5:45",1981,"ACCEPTABLE",0.0749112014250449,0.06825070089151,0.0661522065611796,0.0847247258307099,"h0wf"
"5:46",1982,"ACCEPTABLE",0.0784650041766561,0.0675567030475796,0.0694094254328344,0.0885895588823168,"h0wf"
"5:47",1983,"ACCEPTABLE",0.0850186613733528,0.0678320253091504,0.0752309567110835,0.0959476475902777,"h0wf"
"5:48",1984,"ACCEPTABLE",0.105579674733843,0.0629947702920743,0.0944751888283188,0.117819544040917,"h0wf"
"5:49",1985,"ACCEPTABLE",0.104973032312717,0.0629476382957015,0.0939335124746744,0.117142231130498,"h0wf"
"5:50",1986,"ACCEPTABLE",0.109511962775457,0.0632331284276089,0.0979979236469421,0.122195549381416,"h0wf"
"5:51",1987,"ACCEPTABLE",0.124843248243161,0.0578579950884703,0.112971286816087,0.137769042095486,"h0wf"
"5:52",1988,"ACCEPTABLE",0.115302295232497,0.0600526273384086,0.103828652431199,0.127862939086677,"h0wf"
"5:53",1989,"ACCEPTABLE",0.142097281989644,0.0603391631378257,0.128281286731267,0.157133050127608,"h0wf"
"5:54",1990,"ACCEPTABLE",0.149109122558653,0.0621982429251902,0.134294247500873,0.165246362277727,"h0wf"
"5:55",1991,"ACCEPTABLE",0.139438230647024,0.0650985766521052,0.124820254558618,0.155464046242609,"h0wf"
"5:56",1992,"ACCEPTABLE",0.14677497867881,0.0629824917876841,0.131979803920406,0.16291742552112,"h0wf"
"5:57",1993,"ACCEPTABLE",0.160761864259461,0.060591509993766,0.145377317741995,0.177436460485567,"h0wf"
"5:58",1994,"ACCEPTABLE",0.19542473011766,0.0576114633112783,0.178278349452569,0.213791154850281,"h0wf"
"5:59",1995,"ACCEPTABLE",0.180327268925865,0.0590966938898981,0.16383595281427,0.198085315459358,"h0wf"
"5:60",1996,"ACCEPTABLE",0.1788698645609,0.0616995150483713,0.161792381781017,0.197325559743094,"h0wf"
"5:61",1997,"ACCEPTABLE",0.191786834402654,0.0622720439508906,0.173576018223172,0.211419470160074,"h0wf"
"5:62",1998,"ACCEPTABLE",0.175338872609605,0.0657596948728838,0.157474728731026,0.19476108855373,"h0wf"
"5:63",1999,"ACCEPTABLE",0.127500573214285,0.0786526061870693,0.111313160996655,0.145656172286648,"h0wf"
"5:64",2000,"ACCEPTABLE",0.18315287850247,0.0727086989915194,0.162786828195544,0.205441659018983,"h0wf"
"5:65",2001,"ACCEPTABLE",0.168870160185866,0.073915401738764,0.1495000766076,0.190188723792311,"h0wf"
"5:66",2002,"ACCEPTABLE",0.162468033129544,0.0742305788533065,0.143629329285089,0.183248922631756,"h0wf"
"5:67",2003,"ACCEPTABLE",0.19759913258309,0.0657809901205718,0.177950338627382,0.218839927276556,"h0wf"
"5:68",2004,"ACCEPTABLE",0.169999030160417,0.0678953647266842,0.152037835895719,0.189607635925712,"h0wf"
"5:69",2005,"ACCEPTABLE",0.193828074546865,0.0649187155083123,0.174716281513719,0.214487125867966,"h0wf"
"5:70",2006,"ACCEPTABLE",0.14243065287333,0.0766986400851017,0.12503683827179,0.161796676070755,"h0wf"
"5:71",2007,"ACCEPTABLE",0.200575675482667,0.0683987048456798,0.179939230219704,0.222935430657445,"h0wf"
"5:72",2008,"ACCEPTABLE",0.164116058471905,0.0766437673030315,0.144533582798967,0.185775540570989,"h0wf"
"5:73",2009,"ACCEPTABLE",0.187278803858438,0.0733902192335946,0.166362173304892,0.210162282763302,"h0wf"
"5:74",2010,"ACCEPTABLE",0.186833387308144,0.0711314473240995,0.166570030204511,0.208943798630398,"h0wf"
"5:75",2011,"ACCEPTABLE",0.190339234701365,0.0712733949202562,0.16973581973781,0.212802588076708,"h0wf"
"5:76",2012,"ACCEPTABLE",0.15987637359961,0.0782034577524903,0.140345398699004,0.181551332357523,"h0wf"
"5:77",2013,"ACCEPTABLE",0.158385703657104,0.0796472791174743,0.138668362433313,0.180319728056484,"h0wf"
"5:78",2014,"ACCEPTABLE",0.1953032538862,0.0786974532020384,0.172194129778385,0.220686919756464,"h0wf"
"5:79",1976,"SOMEWHAT.ACCEPTABLE",0.0514596983071431,0.100732403473282,0.0426330403919354,0.0619954705359211,"h0wf"
"5:80",1977,"SOMEWHAT.ACCEPTABLE",0.0832328495406395,0.0708998211792121,0.0732250957120447,0.0944689530428518,"h0wf"
"5:81",1978,"SOMEWHAT.ACCEPTABLE",0.087318930778863,0.0640866012985532,0.0778139234692745,0.0978617702901869,"h0wf"
"5:82",1979,"SOMEWHAT.ACCEPTABLE",0.0768048589447232,0.070529515294139,0.0675587827829622,0.087198014138709,"h0wf"
"5:83",1980,"SOMEWHAT.ACCEPTABLE",0.0988791687470681,0.0637221955031363,0.0882949206443863,0.110578304679505,"h0wf"
"5:84",1981,"SOMEWHAT.ACCEPTABLE",0.105017537513119,0.0593753749259026,0.0945716533391239,0.116468801309039,"h0wf"
"5:85",1982,"SOMEWHAT.ACCEPTABLE",0.117226942752305,0.0572124498155423,0.106111486843998,0.129338296568116,"h0wf"
"5:86",1983,"SOMEWHAT.ACCEPTABLE",0.132108299082294,0.0563683479380418,0.119947772488276,0.14529813556076,"h0wf"
"5:87",1984,"SOMEWHAT.ACCEPTABLE",0.15299542511142,0.0541896992948375,0.139733169754863,0.167271667232024,"h0wf"
"5:88",1985,"SOMEWHAT.ACCEPTABLE",0.151134346511641,0.0544690033130234,0.13794202169097,0.165346348440797,"h0wf"
"5:89",1986,"SOMEWHAT.ACCEPTABLE",0.162051401495567,0.0541322604053813,0.148155643566285,0.176979689524614,"h0wf"
"5:90",1987,"SOMEWHAT.ACCEPTABLE",0.155382487488226,0.0534176167588957,0.142132401728022,0.169623556875119,"h0wf"
"5:91",1988,"SOMEWHAT.ACCEPTABLE",0.156002781970909,0.0534256587605007,0.142706810130983,0.17029146730828,"h0wf"
"5:92",1989,"SOMEWHAT.ACCEPTABLE",0.131879954416007,0.062618599916159,0.118452365815415,0.14657658725302,"h0wf"
"5:93",1990,"SOMEWHAT.ACCEPTABLE",0.18006391600475,0.0583484709725385,0.163792635519257,0.19756969234859,"h0wf"
"5:94",1991,"SOMEWHAT.ACCEPTABLE",0.154319677110171,0.0629492431095146,0.138895574557388,0.171116231895515,"h0wf"
"5:95",1992,"SOMEWHAT.ACCEPTABLE",0.158535476485033,0.0614189345045453,0.143128595477886,0.175261595724502,"h0wf"
"5:96",1993,"SOMEWHAT.ACCEPTABLE",0.175071067500016,0.0588278682249762,0.159037673067566,0.192351152936951,"h0wf"
"5:97",1994,"SOMEWHAT.ACCEPTABLE",0.182155046502068,0.0592888858627237,0.165478306907908,0.200109445671093,"h0wf"
"5:98",1995,"SOMEWHAT.ACCEPTABLE",0.187356268987426,0.0584630800558792,0.17053132464112,0.205430075678423,"h0wf"
"5:99",1996,"SOMEWHAT.ACCEPTABLE",0.170982860187245,0.0630515390760459,0.15417081459505,0.18921810105857,"h0wf"
"5:100",1997,"SOMEWHAT.ACCEPTABLE",0.175073668076828,0.0647464752223764,0.15749471918895,0.194162529665307,"h0wf"
"5:101",1998,"SOMEWHAT.ACCEPTABLE",0.170373331960495,0.0666308429682907,0.152700240136014,0.189634068970319,"h0wf"
"5:102",1999,"SOMEWHAT.ACCEPTABLE",0.196736547427481,0.0668621856397807,0.176845897490227,0.218271164557104,"h0wf"
"5:103",2000,"SOMEWHAT.ACCEPTABLE",0.184795053819574,0.0725912871211949,0.164314720790545,0.207195174738057,"h0wf"
"5:104",2001,"SOMEWHAT.ACCEPTABLE",0.18439987474154,0.0718181655604159,0.164162341782687,0.206515826660463,"h0wf"
"5:105",2002,"SOMEWHAT.ACCEPTABLE",0.186765348314142,0.0708299085072233,0.166589897124801,0.208772133133652,"h0wf"
"5:106",2003,"SOMEWHAT.ACCEPTABLE",0.205045126165139,0.0650394616384977,0.185045541059164,0.226605216421146,"h0wf"
"5:107",2004,"SOMEWHAT.ACCEPTABLE",0.195634032508178,0.0648384053787955,0.176405996776437,0.216407200444058,"h0wf"
"5:108",2005,"SOMEWHAT.ACCEPTABLE",0.171683954793878,0.0684425085273945,0.153438331113338,0.191608132991107,"h0wf"
"5:109",2006,"SOMEWHAT.ACCEPTABLE",0.180751056446102,0.0701928236775388,0.161265423515103,0.2020240215586,"h0wf"
"5:110",2007,"SOMEWHAT.ACCEPTABLE",0.18508555565553,0.0705012379289836,0.165143530800035,0.206839074082465,"h0wf"
"5:111",2008,"SOMEWHAT.ACCEPTABLE",0.207892711546185,0.0705644470500291,0.186035613816016,0.231587142338626,"h0wf"
"5:112",2009,"SOMEWHAT.ACCEPTABLE",0.195158281311366,0.0729505323478091,0.173673177258719,0.218598175018276,"h0wf"
"5:113",2010,"SOMEWHAT.ACCEPTABLE",0.16717084801651,0.074559083872955,0.147802005651941,0.188516415393658,"h0wf"
"5:114",2011,"SOMEWHAT.ACCEPTABLE",0.202268618850022,0.0704286718995072,0.180907232296028,0.225458059916123,"h0wf"
"5:115",2012,"SOMEWHAT.ACCEPTABLE",0.212266934892976,0.0713763791900981,0.18981544557233,0.236598491499613,"h0wf"
"5:116",2013,"SOMEWHAT.ACCEPTABLE",0.173183956793944,0.0780948766502261,0.152349521633706,0.196208076626251,"h0wf"
"5:117",2014,"SOMEWHAT.ACCEPTABLE",0.225566966020829,0.075008087478406,0.200924332691608,0.252277742741982,"h0wf"
"5:118",1976,"NOT.AT.ALL.ACCEPTABLE",0.851048835885844,0.0623556924301938,0.834882838112538,0.865886331492224,"h0wf"
"5:119",1977,"NOT.AT.ALL.ACCEPTABLE",0.845535320798694,0.054049464504242,0.831187880597824,0.858870408407879,"h0wf"
"5:120",1978,"NOT.AT.ALL.ACCEPTABLE",0.842288210232571,0.0495704928258482,0.828948963117094,0.854769459074064,"h0wf"
"5:121",1979,"NOT.AT.ALL.ACCEPTABLE",0.858777973744601,0.0538336148329443,0.845490998550583,0.871096540141572,"h0wf"
"5:122",1980,"NOT.AT.ALL.ACCEPTABLE",0.813924055173546,0.0489022767485024,0.798969392670695,0.828005723774104,"h0wf"
"5:123",1981,"NOT.AT.ALL.ACCEPTABLE",0.794557069994577,0.0451424919800449,0.779737768971716,0.808624035948228,"h0wf"
"5:124",1982,"NOT.AT.ALL.ACCEPTABLE",0.780871578113555,0.0445925363097538,0.765550142700911,0.795459268041926,"h0wf"
"5:125",1983,"NOT.AT.ALL.ACCEPTABLE",0.751632990081458,0.0443028469719452,0.735071665369355,0.767486502032655,"h0wf"
"5:126",1984,"NOT.AT.ALL.ACCEPTABLE",0.712001173226369,0.0432598686791109,0.69430752482834,0.729070330451882,"h0wf"
"5:127",1985,"NOT.AT.ALL.ACCEPTABLE",0.70081376395072,0.0428984870822574,0.682892462610724,0.71814028025542,"h0wf"
"5:128",1986,"NOT.AT.ALL.ACCEPTABLE",0.693363247245341,0.0436836171925019,0.674864932050475,0.711259403900668,"h0wf"
"5:129",1987,"NOT.AT.ALL.ACCEPTABLE",0.681709062471912,0.0419491393042171,0.663608857321927,0.699276693641516,"h0wf"
"5:130",1988,"NOT.AT.ALL.ACCEPTABLE",0.695251613510662,0.0424890038028363,0.677326055796417,0.712603886647302,"h0wf"
"5:131",1989,"NOT.AT.ALL.ACCEPTABLE",0.687774266647978,0.0462395857158659,0.667989604272601,0.706897267116098,"h0wf"
"5:132",1990,"NOT.AT.ALL.ACCEPTABLE",0.62708782222107,0.0468296745625493,0.605386234071958,0.648289310360526,"h0wf"
"5:133",1991,"NOT.AT.ALL.ACCEPTABLE",0.652361483965844,0.0482463523796641,0.630619298305529,0.673486521134442,"h0wf"
"5:134",1992,"NOT.AT.ALL.ACCEPTABLE",0.636411857331335,0.047210455413404,0.614742937188537,0.65754095330078,"h0wf"
"5:135",1993,"NOT.AT.ALL.ACCEPTABLE",0.607886107279167,0.0463347439798336,0.586040503474353,0.62930808309247,"h0wf"
"5:136",1994,"NOT.AT.ALL.ACCEPTABLE",0.559098066149846,0.046862488698342,0.536349165632058,0.581601505619246,"h0wf"
"5:137",1995,"NOT.AT.ALL.ACCEPTABLE",0.569055782863489,0.046798626881126,0.546434854948368,0.59139214866392,"h0wf"
"5:138",1996,"NOT.AT.ALL.ACCEPTABLE",0.598677063072321,0.0492032931288225,0.575302591061363,0.621611199471302,"h0wf"
"5:139",1997,"NOT.AT.ALL.ACCEPTABLE",0.579392346891603,0.0505758325712772,0.555063910259409,0.603341156737678,"h0wf"
"5:140",1998,"NOT.AT.ALL.ACCEPTABLE",0.604297950924144,0.0517885734286444,0.579787740145402,0.628295072878116,"h0wf"
"5:141",1999,"NOT.AT.ALL.ACCEPTABLE",0.605266013122513,0.0550020445441738,0.57923991212554,0.630708617903883,"h0wf"
"5:142",2000,"NOT.AT.ALL.ACCEPTABLE",0.595125252172206,0.0582551538832752,0.567342347124898,0.622311770458101,"h0wf"
"5:143",2001,"NOT.AT.ALL.ACCEPTABLE",0.601486699323862,0.0578889230392422,0.574003250654898,0.628345088345781,"h0wf"
"5:144",2002,"NOT.AT.ALL.ACCEPTABLE",0.599162010048932,0.0569741263291365,0.572071403256502,0.625659840019194,"h0wf"
"5:145",2003,"NOT.AT.ALL.ACCEPTABLE",0.552606196892854,0.0536600659572858,0.526483848669215,0.578441345166755,"h0wf"
"5:146",2004,"NOT.AT.ALL.ACCEPTABLE",0.590947312463362,0.0531154913591911,0.565564889485169,0.615854026445984,"h0wf"
"5:147",2005,"NOT.AT.ALL.ACCEPTABLE",0.585310479865606,0.0533623895545709,0.559719559645434,0.610449178064119,"h0wf"
"5:148",2006,"NOT.AT.ALL.ACCEPTABLE",0.617610063513592,0.05636251106085,0.591204738543953,0.643338740740465,"h0wf"
"5:149",2007,"NOT.AT.ALL.ACCEPTABLE",0.560945014640809,0.0560561485473516,0.53373123711471,0.587797135562592,"h0wf"
"5:150",2008,"NOT.AT.ALL.ACCEPTABLE",0.581002619651816,0.0587418338867942,0.55274273718689,0.608740840816412,"h0wf"
"5:151",2009,"NOT.AT.ALL.ACCEPTABLE",0.575180921110682,0.0593421704915603,0.546543049111148,0.603322859093198,"h0wf"
"5:152",2010,"NOT.AT.ALL.ACCEPTABLE",0.599343095139231,0.0577184882000744,0.571898838499312,0.62617799589418,"h0wf"
"5:153",2011,"NOT.AT.ALL.ACCEPTABLE",0.565870691644007,0.0577694726603308,0.537876565252037,0.59345077225632,"h0wf"
"5:154",2012,"NOT.AT.ALL.ACCEPTABLE",0.584308965295766,0.0599457310526316,0.555519157383187,0.612534650212728,"h0wf"
"5:155",2013,"NOT.AT.ALL.ACCEPTABLE",0.629858468303623,0.0620594452281265,0.601081983216785,0.657741110574801,"h0wf"
"5:156",2014,"NOT.AT.ALL.ACCEPTABLE",0.528086968969709,0.0636732597573213,0.496917283031825,0.559039188752371,"h0wf"
"6:1",1976,"DESIRABLE",0.0254338491143857,0.144862409526841,0.0192683206443147,0.0335048406761898,"hhwf"
"6:2",1977,"DESIRABLE",0.0248304851257978,0.12933092963626,0.0193784849114878,0.031766677959829,"hhwf"
"6:3",1978,"DESIRABLE",0.0325117578415567,0.105634619882305,0.0265933299564863,0.0396936387543461,"hhwf"
"6:4",1979,"DESIRABLE",0.0177729874906183,0.14671064246512,0.013391009099749,0.0235546591633998,"hhwf"
"6:5",1980,"DESIRABLE",0.0267520356873694,0.120713499296205,0.0212353818916897,0.0336525630877452,"hhwf"
"6:6",1981,"DESIRABLE",0.0281861085960033,0.111986563946416,0.0227578419091638,0.0348629506918988,"hhwf"
"6:7",1982,"DESIRABLE",0.0205707794801461,0.131552065236503,0.0159701372744872,0.0264611253977242,"hhwf"
"6:8",1983,"DESIRABLE",0.0318134281608607,0.109453840630488,0.0258296803170725,0.039127704095223,"hhwf"
"6:9",1984,"DESIRABLE",0.0282223279926839,0.117585238662912,0.0225441736791439,0.0352790094903324,"hhwf"
"6:10",1985,"DESIRABLE",0.0321829552433939,0.111050927404016,0.0260520370793306,0.0396978754922145,"hhwf"
"6:11",1986,"DESIRABLE",0.027675562340413,0.122095766385824,0.0219146185749485,0.0348969170147091,"hhwf"
"6:12",1987,"DESIRABLE",0.0251410267419688,0.124003214253858,0.01982410131662,0.0318376591829238,"hhwf"
"6:13",1988,"DESIRABLE",0.0262250203344367,0.120884650203247,0.0208078845291886,0.0330049202141712,"hhwf"
"6:14",1989,"DESIRABLE",0.0342053641442861,0.116569499654174,0.0274103717213565,0.042611025754816,"hhwf"
"6:15",1990,"DESIRABLE",0.0405881536267807,0.11281331039181,0.0328007158100437,0.0501286349316946,"hhwf"
"6:16",1991,"DESIRABLE",0.0385393749225583,0.116853018601824,0.0308943332317902,0.0479825728652776,"hhwf"
"6:17",1992,"DESIRABLE",0.028285715423946,0.13328288559963,0.021925520393898,0.0364221829819611,"hhwf"
"6:18",1993,"DESIRABLE",0.0383786132730835,0.114960647333178,0.0308752284024087,0.0476158983342387,"hhwf"
"6:19",1994,"DESIRABLE",0.0357865482963214,0.122564194749815,0.0283612025607131,0.0450657821385955,"hhwf"
"6:20",1995,"DESIRABLE",0.0520737874458041,0.101885939889405,0.043053344374677,0.0628600272855973,"hhwf"
"6:21",1996,"DESIRABLE",0.0496325300507112,0.108113099612899,0.0405392784741661,0.060636558328805,"hhwf"
"6:22",1997,"DESIRABLE",0.0348350010140105,0.131390123143214,0.0271409296987283,0.0446102165818042,"hhwf"
"6:23",1998,"DESIRABLE",0.0311152145152058,0.140294674276051,0.0238130282542877,0.0405635467858242,"hhwf"
"6:24",1999,"DESIRABLE",0.0390521708378178,0.13389209709871,0.0303115695392775,0.0501827638323829,"hhwf"
"6:25",2000,"DESIRABLE",0.0214345869250788,0.191487449836793,0.0148266655861802,0.0308951588547611,"hhwf"
"6:26",2001,"DESIRABLE",0.0483905557511242,0.128190800940141,0.0380486091247197,0.0613642147979927,"hhwf"
"6:27",2002,"DESIRABLE",0.0399734200106766,0.137479605229955,0.0308225453454228,0.0516961742136129,"hhwf"
"6:28",2003,"DESIRABLE",0.0311802334592769,0.149277241603651,0.0234564860926318,0.0413395916031772,"hhwf"
"6:29",2004,"DESIRABLE",0.0311154209244241,0.145384845337706,0.0235823697548469,0.0409538692123132,"hhwf"
"6:30",2005,"DESIRABLE",0.0240279747689169,0.164676377557161,0.0175159033561353,0.0328800834852796,"hhwf"
"6:31",2006,"DESIRABLE",0.0352118480368118,0.142396723482976,0.0268670946081169,0.0460258456683701,"hhwf"
"6:32",2007,"DESIRABLE",0.0391326276219186,0.137418842347349,0.0301716666535204,0.050616086439532,"hhwf"
"6:33",2008,"DESIRABLE",0.0441508498724266,0.135056477866371,0.0342342811192983,0.0567710730585324,"hhwf"
"6:34",2009,"DESIRABLE",0.0525405459298223,0.125292011868053,0.0415760156087549,0.0661969513377052,"hhwf"
"6:35",2010,"DESIRABLE",0.0261186995329552,0.16875530873131,0.0189022295040314,0.0359892006459388,"hhwf"
"6:36",2011,"DESIRABLE",0.042048259317063,0.13480497366871,0.0326033893849429,0.0540762682795883,"hhwf"
"6:37",2012,"DESIRABLE",0.0375481845762358,0.146526321273057,0.028441689331172,0.0494220888439488,"hhwf"
"6:38",2013,"DESIRABLE",0.0521125129176575,0.128777163898942,0.0409642222877033,0.066085710937665,"hhwf"
"6:39",2014,"DESIRABLE",0.0466546121552369,0.143366437099001,0.0356330422470244,0.0608700603395653,"hhwf"
"6:40",1976,"ACCEPTABLE",0.0752828478691923,0.0878290529297815,0.0641412205497092,0.0881774768196972,"hhwf"
"6:41",1977,"ACCEPTABLE",0.0480438778252038,0.094367488792987,0.0402577932234783,0.0572460139519863,"hhwf"
"6:42",1978,"ACCEPTABLE",0.0712420035599515,0.072756892286848,0.0623644161010187,0.081273778254231,"hhwf"
"6:43",1979,"ACCEPTABLE",0.0542897304689136,0.0855869467856298,0.0462937607755908,0.063574719318975,"hhwf"
"6:44",1980,"ACCEPTABLE",0.0758780428833343,0.0737960721909838,0.0663378303323489,0.0866629079108476,"hhwf"
"6:45",1981,"ACCEPTABLE",0.0950680155975334,0.0633519858346359,0.0849096691577859,0.106300501335863,"hhwf"
"6:46",1982,"ACCEPTABLE",0.105885372871537,0.0610920552847405,0.0950724982124561,0.117767982999883,"hhwf"
"6:47",1983,"ACCEPTABLE",0.105941416520566,0.0630420391169534,0.0947949665604066,0.118227337613802,"hhwf"
"6:48",1984,"ACCEPTABLE",0.143810483049982,0.0562782451000286,0.130755106275045,0.157932550157113,"hhwf"
"6:49",1985,"ACCEPTABLE",0.145448024395058,0.0558940729126932,0.132353397349571,0.159599883241231,"hhwf"
"6:50",1986,"ACCEPTABLE",0.168183526955411,0.0537783483187527,0.153948819108401,0.183449040837506,"hhwf"
"6:51",1987,"ACCEPTABLE",0.178449019857355,0.0507880836329085,0.164319473820995,0.193512198438459,"hhwf"
"6:52",1988,"ACCEPTABLE",0.195898435331729,0.0490265829658452,0.181202800540614,0.211478070412948,"hhwf"
"6:53",1989,"ACCEPTABLE",0.169236941720284,0.0566111601286169,0.15420414202237,0.185413971341423,"hhwf"
"6:54",1990,"ACCEPTABLE",0.201370784895382,0.0559602146384962,0.184307953252246,0.219588010296657,"hhwf"
"6:55",1991,"ACCEPTABLE",0.202154952188568,0.0565480379268176,0.184867394091645,0.220621577695596,"hhwf"
"6:56",1992,"ACCEPTABLE",0.239041455166506,0.0525983420266951,0.22079616157731,0.258294657288335,"hhwf"
"6:57",1993,"ACCEPTABLE",0.235141194590514,0.0525570726478445,0.217122409459976,0.254169855986017,"hhwf"
"6:58",1994,"ACCEPTABLE",0.247686439059872,0.052995809766645,0.228842348508102,0.267543900390017,"hhwf"
"6:59",1995,"ACCEPTABLE",0.242995416666325,0.0530732497723629,0.224375350203562,0.262637462724721,"hhwf"
"6:60",1996,"ACCEPTABLE",0.230187834062412,0.0561026832153085,0.211282828317121,0.250247699479449,"hhwf"
"6:61",1997,"ACCEPTABLE",0.250216750113364,0.0564491267512121,0.230038314034682,0.271540967684039,"hhwf"
"6:62",1998,"ACCEPTABLE",0.264634445417651,0.0564594364525176,0.24366745114148,0.286721651661687,"hhwf"
"6:63",1999,"ACCEPTABLE",0.21098581997873,0.0643248075503406,0.190761817036155,0.232737270876914,"hhwf"
"6:64",2000,"ACCEPTABLE",0.225997017396532,0.0666907697704717,0.203953523125502,0.249675741008863,"hhwf"
"6:65",2001,"ACCEPTABLE",0.229449062385254,0.0655500691105934,0.207526424642778,0.252948364175541,"hhwf"
"6:66",2002,"ACCEPTABLE",0.218542556958333,0.0659702995390633,0.197264573208211,0.241425419374068,"hhwf"
"6:67",2003,"ACCEPTABLE",0.266081599287925,0.0589262512490955,0.244144832402852,0.289235175302576,"hhwf"
"6:68",2004,"ACCEPTABLE",0.237537723390094,0.0597648163998009,0.216978229582153,0.259399941696543,"hhwf"
"6:69",2005,"ACCEPTABLE",0.272402802655145,0.057671172289027,0.250584167230154,0.295372439978635,"hhwf"
"6:70",2006,"ACCEPTABLE",0.229319082710152,0.0634309820675642,0.208089111124627,0.252025694110324,"hhwf"
"6:71",2007,"ACCEPTABLE",0.243977130701231,0.0628033554245797,0.221993038883067,0.267390081558712,"hhwf"
"6:72",2008,"ACCEPTABLE",0.259655235102281,0.0644791048290425,0.236107841869944,0.284675872663592,"hhwf"
"6:73",2009,"ACCEPTABLE",0.238036552477152,0.0668412187222556,0.215095367588699,0.262605918420127,"hhwf"
"6:74",2010,"ACCEPTABLE",0.237048725143327,0.0644660716843853,0.214960518221179,0.260653012356153,"hhwf"
"6:75",2011,"ACCEPTABLE",0.272188377731077,0.0624249032902795,0.24863633951653,0.297089256056608,"hhwf"
"6:76",2012,"ACCEPTABLE",0.240014561417567,0.066744462625197,0.216969234139593,0.264680251673197,"hhwf"
"6:77",2013,"ACCEPTABLE",0.229951677424299,0.0691311151621807,0.206840138217819,0.254815974712772,"hhwf"
"6:78",2014,"ACCEPTABLE",0.25447853144895,0.0706102756601555,0.229124554060554,0.281613156913433,"hhwf"
"6:79",1976,"SOMEWHAT.ACCEPTABLE",0.099169920502767,0.0763400414883586,0.086581686208321,0.113361233533201,"hhwf"
"6:80",1977,"SOMEWHAT.ACCEPTABLE",0.168130026846717,0.0536107852034607,0.153941778836486,0.183342576843446,"hhwf"
"6:81",1978,"SOMEWHAT.ACCEPTABLE",0.164540968074342,0.0499560092511816,0.151519380027424,0.178446276470434,"hhwf"
"6:82",1979,"SOMEWHAT.ACCEPTABLE",0.173929263223496,0.0509177637109237,0.160053682524909,0.188737465435247,"hhwf"
"6:83",1980,"SOMEWHAT.ACCEPTABLE",0.20372405545368,0.0481562705946338,0.188840197498395,0.219463627981619,"hhwf"
"6:84",1981,"SOMEWHAT.ACCEPTABLE",0.205898229751445,0.0457833092619385,0.191612991219998,0.220957371355598,"hhwf"
"6:85",1982,"SOMEWHAT.ACCEPTABLE",0.21494940206662,0.0454629106905396,0.200295072369187,0.230367043539762,"hhwf"
"6:86",1983,"SOMEWHAT.ACCEPTABLE",0.255261421346441,0.0441270301424621,0.239170528209312,0.272047787420615,"hhwf"
"6:87",1984,"SOMEWHAT.ACCEPTABLE",0.256768837092471,0.0448216764299838,0.240364941220856,0.273888592038359,"hhwf"
"6:88",1985,"SOMEWHAT.ACCEPTABLE",0.264698196033706,0.0445685084076513,0.248049269547863,0.282045444101136,"hhwf"
"6:89",1986,"SOMEWHAT.ACCEPTABLE",0.28510162635408,0.0445745597569912,0.267634153735062,0.303237101539837,"hhwf"
"6:90",1987,"SOMEWHAT.ACCEPTABLE",0.293287765125196,0.0428933039371725,0.276170261768935,0.311010369070511,"hhwf"
"6:91",1988,"SOMEWHAT.ACCEPTABLE",0.280034886266541,0.0434307072541786,0.263198273090399,0.297513632799004,"hhwf"
"6:92",1989,"SOMEWHAT.ACCEPTABLE",0.288700921891333,0.0470854340182322,0.270125199354902,0.308014966986197,"hhwf"
"6:93",1990,"SOMEWHAT.ACCEPTABLE",0.31664499660446,0.048268110456868,0.296538312030782,0.337461000141169,"hhwf"
"6:94",1991,"SOMEWHAT.ACCEPTABLE",0.30018998053694,0.0497238939522816,0.280123237061004,0.32105311696091,"hhwf"
"6:95",1992,"SOMEWHAT.ACCEPTABLE",0.289347736343463,0.0495941373844062,0.269776512874913,0.309736536575433,"hhwf"
"6:96",1993,"SOMEWHAT.ACCEPTABLE",0.338724093634398,0.0471819990016991,0.318329306285118,0.359735980100817,"hhwf"
"6:97",1994,"SOMEWHAT.ACCEPTABLE",0.337320823924469,0.048553993803891,0.316388133896204,0.358911328257493,"hhwf"
